,customer_no,timestamp,location,origin
45159,wednesday_1273,2019-09-04 19:23:00,fruit,wednesday
45160,wednesday_1273,2019-09-04 19:24:00,fruit,wednesday
45161,wednesday_1273,2019-09-04 19:25:00,checkout,wednesday
45162,wednesday_1274,2019-09-04 19:17:00,dairy,wednesday
45163,wednesday_1274,2019-09-04 19:18:00,drinks,wednesday
45164,wednesday_1274,2019-09-04 19:19:00,drinks,wednesday
45165,wednesday_1274,2019-09-04 19:20:00,drinks,wednesday
45166,wednesday_1274,2019-09-04 19:21:00,checkout,wednesday
45167,wednesday_1275,2019-09-04 19:17:00,spices,wednesday
45168,wednesday_1275,2019-09-04 19:18:00,checkout,wednesday
45169,wednesday_1276,2019-09-04 19:17:00,fruit,wednesday
45170,wednesday_1276,2019-09-04 19:18:00,fruit,wednesday
45171,wednesday_1276,2019-09-04 19:19:00,fruit,wednesday
45172,wednesday_1276,2019-09-04 19:20:00,checkout,wednesday
45173,wednesday_1277,2019-09-04 19:17:00,fruit,wednesday
45174,wednesday_1277,2019-09-04 19:18:00,fruit,wednesday
45175,wednesday_1277,2019-09-04 19:19:00,fruit,wednesday
45176,wednesday_1277,2019-09-04 19:20:00,fruit,wednesday
45177,wednesday_1277,2019-09-04 19:21:00,dairy,wednesday
45178,wednesday_1277,2019-09-04 19:22:00,spices,wednesday
45179,wednesday_1277,2019-09-04 19:23:00,spices,wednesday
45180,wednesday_1277,2019-09-04 19:24:00,spices,wednesday
45181,wednesday_1277,2019-09-04 19:25:00,spices,wednesday
45182,wednesday_1277,2019-09-04 19:26:00,dairy,wednesday
45183,wednesday_1277,2019-09-04 19:27:00,dairy,wednesday
45184,wednesday_1277,2019-09-04 19:28:00,fruit,wednesday
45185,wednesday_1277,2019-09-04 19:29:00,fruit,wednesday
45186,wednesday_1277,2019-09-04 19:30:00,fruit,wednesday
45187,wednesday_1277,2019-09-04 19:31:00,fruit,wednesday
45188,wednesday_1277,2019-09-04 19:32:00,checkout,wednesday
45189,wednesday_1278,2019-09-04 19:17:00,spices,wednesday
45190,wednesday_1278,2019-09-04 19:18:00,dairy,wednesday
45191,wednesday_1278,2019-09-04 19:19:00,dairy,wednesday
45192,wednesday_1278,2019-09-04 19:20:00,drinks,wednesday
45193,wednesday_1278,2019-09-04 19:21:00,drinks,wednesday
45194,wednesday_1278,2019-09-04 19:22:00,drinks,wednesday
45195,wednesday_1278,2019-09-04 19:23:00,drinks,wednesday
45196,wednesday_1278,2019-09-04 19:24:00,drinks,wednesday
45197,wednesday_1278,2019-09-04 19:25:00,drinks,wednesday
45198,wednesday_1278,2019-09-04 19:26:00,spices,wednesday
45199,wednesday_1278,2019-09-04 19:27:00,drinks,wednesday
45200,wednesday_1278,2019-09-04 19:28:00,drinks,wednesday
45201,wednesday_1278,2019-09-04 19:29:00,drinks,wednesday
45202,wednesday_1278,2019-09-04 19:30:00,drinks,wednesday
45203,wednesday_1278,2019-09-04 19:31:00,drinks,wednesday
45204,wednesday_1278,2019-09-04 19:32:00,drinks,wednesday
45205,wednesday_1278,2019-09-04 19:33:00,fruit,wednesday
45206,wednesday_1278,2019-09-04 19:34:00,fruit,wednesday
45207,wednesday_1278,2019-09-04 19:35:00,fruit,wednesday
45208,wednesday_1278,2019-09-04 19:36:00,fruit,wednesday
45209,wednesday_1278,2019-09-04 19:37:00,fruit,wednesday
45210,wednesday_1278,2019-09-04 19:38:00,fruit,wednesday
45211,wednesday_1278,2019-09-04 19:39:00,checkout,wednesday
45212,wednesday_1279,2019-09-04 19:18:00,dairy,wednesday
45213,wednesday_1279,2019-09-04 19:19:00,dairy,wednesday
45214,wednesday_1279,2019-09-04 19:20:00,dairy,wednesday
45215,wednesday_1279,2019-09-04 19:21:00,dairy,wednesday
45216,wednesday_1279,2019-09-04 19:22:00,checkout,wednesday
45217,wednesday_128,2019-09-04 08:13:00,fruit,wednesday
45218,wednesday_128,2019-09-04 08:14:00,drinks,wednesday
45219,wednesday_128,2019-09-04 08:15:00,drinks,wednesday
45220,wednesday_128,2019-09-04 08:16:00,drinks,wednesday
45221,wednesday_128,2019-09-04 08:17:00,checkout,wednesday
45222,wednesday_1280,2019-09-04 19:18:00,dairy,wednesday
45223,wednesday_1280,2019-09-04 19:19:00,dairy,wednesday
45224,wednesday_1280,2019-09-04 19:20:00,dairy,wednesday
45225,wednesday_1280,2019-09-04 19:21:00,dairy,wednesday
45226,wednesday_1280,2019-09-04 19:22:00,dairy,wednesday
45227,wednesday_1280,2019-09-04 19:23:00,spices,wednesday
45228,wednesday_1280,2019-09-04 19:24:00,spices,wednesday
45229,wednesday_1280,2019-09-04 19:25:00,fruit,wednesday
45230,wednesday_1280,2019-09-04 19:26:00,fruit,wednesday
45231,wednesday_1280,2019-09-04 19:27:00,drinks,wednesday
45232,wednesday_1280,2019-09-04 19:28:00,drinks,wednesday
45233,wednesday_1280,2019-09-04 19:29:00,drinks,wednesday
45234,wednesday_1280,2019-09-04 19:30:00,spices,wednesday
45235,wednesday_1280,2019-09-04 19:31:00,fruit,wednesday
45236,wednesday_1280,2019-09-04 19:32:00,fruit,wednesday
45237,wednesday_1280,2019-09-04 19:33:00,checkout,wednesday
45238,wednesday_1281,2019-09-04 19:18:00,fruit,wednesday
45239,wednesday_1281,2019-09-04 19:19:00,spices,wednesday
45240,wednesday_1281,2019-09-04 19:20:00,dairy,wednesday
45241,wednesday_1281,2019-09-04 19:21:00,checkout,wednesday
45242,wednesday_1282,2019-09-04 19:21:00,fruit,wednesday
45243,wednesday_1282,2019-09-04 19:22:00,spices,wednesday
45244,wednesday_1282,2019-09-04 19:23:00,fruit,wednesday
45245,wednesday_1282,2019-09-04 19:24:00,drinks,wednesday
45246,wednesday_1282,2019-09-04 19:25:00,checkout,wednesday
45247,wednesday_1283,2019-09-04 19:21:00,dairy,wednesday
45248,wednesday_1283,2019-09-04 19:22:00,dairy,wednesday
45249,wednesday_1283,2019-09-04 19:23:00,dairy,wednesday
45250,wednesday_1283,2019-09-04 19:24:00,dairy,wednesday
45251,wednesday_1283,2019-09-04 19:25:00,dairy,wednesday
45252,wednesday_1283,2019-09-04 19:26:00,drinks,wednesday
45253,wednesday_1283,2019-09-04 19:27:00,drinks,wednesday
45254,wednesday_1283,2019-09-04 19:28:00,spices,wednesday
45255,wednesday_1283,2019-09-04 19:29:00,spices,wednesday
45256,wednesday_1283,2019-09-04 19:30:00,fruit,wednesday
45257,wednesday_1283,2019-09-04 19:31:00,fruit,wednesday
45258,wednesday_1283,2019-09-04 19:32:00,fruit,wednesday
45259,wednesday_1283,2019-09-04 19:33:00,fruit,wednesday
45260,wednesday_1283,2019-09-04 19:34:00,checkout,wednesday
45261,wednesday_1284,2019-09-04 19:21:00,fruit,wednesday
45262,wednesday_1284,2019-09-04 19:22:00,checkout,wednesday
45263,wednesday_1285,2019-09-04 19:21:00,dairy,wednesday
45264,wednesday_1285,2019-09-04 19:22:00,dairy,wednesday
45265,wednesday_1285,2019-09-04 19:23:00,dairy,wednesday
45266,wednesday_1285,2019-09-04 19:24:00,dairy,wednesday
45267,wednesday_1285,2019-09-04 19:25:00,checkout,wednesday
45268,wednesday_1286,2019-09-04 19:22:00,drinks,wednesday
45269,wednesday_1286,2019-09-04 19:23:00,drinks,wednesday
45270,wednesday_1286,2019-09-04 19:24:00,fruit,wednesday
45271,wednesday_1286,2019-09-04 19:25:00,fruit,wednesday
45272,wednesday_1286,2019-09-04 19:26:00,dairy,wednesday
45273,wednesday_1286,2019-09-04 19:27:00,dairy,wednesday
45274,wednesday_1286,2019-09-04 19:28:00,dairy,wednesday
45275,wednesday_1286,2019-09-04 19:29:00,dairy,wednesday
45276,wednesday_1286,2019-09-04 19:30:00,spices,wednesday
45277,wednesday_1286,2019-09-04 19:31:00,drinks,wednesday
45278,wednesday_1286,2019-09-04 19:32:00,checkout,wednesday
45279,wednesday_1287,2019-09-04 19:22:00,dairy,wednesday
45280,wednesday_1287,2019-09-04 19:23:00,dairy,wednesday
45281,wednesday_1287,2019-09-04 19:24:00,dairy,wednesday
45282,wednesday_1287,2019-09-04 19:25:00,dairy,wednesday
45283,wednesday_1287,2019-09-04 19:26:00,drinks,wednesday
45284,wednesday_1287,2019-09-04 19:27:00,checkout,wednesday
45285,wednesday_1288,2019-09-04 19:22:00,drinks,wednesday
45286,wednesday_1288,2019-09-04 19:23:00,drinks,wednesday
45287,wednesday_1288,2019-09-04 19:24:00,drinks,wednesday
45288,wednesday_1288,2019-09-04 19:25:00,spices,wednesday
45289,wednesday_1288,2019-09-04 19:26:00,fruit,wednesday
45290,wednesday_1288,2019-09-04 19:27:00,fruit,wednesday
45291,wednesday_1288,2019-09-04 19:28:00,fruit,wednesday
45292,wednesday_1288,2019-09-04 19:29:00,fruit,wednesday
45293,wednesday_1288,2019-09-04 19:30:00,fruit,wednesday
45294,wednesday_1288,2019-09-04 19:31:00,drinks,wednesday
45295,wednesday_1288,2019-09-04 19:32:00,drinks,wednesday
45296,wednesday_1288,2019-09-04 19:33:00,drinks,wednesday
45297,wednesday_1288,2019-09-04 19:34:00,drinks,wednesday
45298,wednesday_1288,2019-09-04 19:35:00,drinks,wednesday
45299,wednesday_1288,2019-09-04 19:36:00,drinks,wednesday
45300,wednesday_1288,2019-09-04 19:37:00,drinks,wednesday
45301,wednesday_1288,2019-09-04 19:38:00,drinks,wednesday
45302,wednesday_1288,2019-09-04 19:39:00,drinks,wednesday
45303,wednesday_1288,2019-09-04 19:40:00,fruit,wednesday
45304,wednesday_1288,2019-09-04 19:41:00,spices,wednesday
45305,wednesday_1288,2019-09-04 19:42:00,checkout,wednesday
45306,wednesday_1289,2019-09-04 19:22:00,fruit,wednesday
45307,wednesday_1289,2019-09-04 19:23:00,fruit,wednesday
45308,wednesday_1289,2019-09-04 19:24:00,dairy,wednesday
45309,wednesday_1289,2019-09-04 19:25:00,dairy,wednesday
45310,wednesday_1289,2019-09-04 19:26:00,dairy,wednesday
45311,wednesday_1289,2019-09-04 19:27:00,dairy,wednesday
45312,wednesday_1289,2019-09-04 19:28:00,dairy,wednesday
45313,wednesday_1289,2019-09-04 19:29:00,dairy,wednesday
45314,wednesday_1289,2019-09-04 19:30:00,dairy,wednesday
45315,wednesday_1289,2019-09-04 19:31:00,dairy,wednesday
45316,wednesday_1289,2019-09-04 19:32:00,dairy,wednesday
45317,wednesday_1289,2019-09-04 19:33:00,dairy,wednesday
45318,wednesday_1289,2019-09-04 19:34:00,dairy,wednesday
45319,wednesday_1289,2019-09-04 19:35:00,dairy,wednesday
45320,wednesday_1289,2019-09-04 19:36:00,spices,wednesday
45321,wednesday_1289,2019-09-04 19:37:00,spices,wednesday
45322,wednesday_1289,2019-09-04 19:38:00,spices,wednesday
45323,wednesday_1289,2019-09-04 19:39:00,spices,wednesday
45324,wednesday_1289,2019-09-04 19:40:00,dairy,wednesday
45325,wednesday_1289,2019-09-04 19:41:00,dairy,wednesday
45326,wednesday_1289,2019-09-04 19:42:00,dairy,wednesday
45327,wednesday_1289,2019-09-04 19:43:00,dairy,wednesday
45328,wednesday_1289,2019-09-04 19:44:00,checkout,wednesday
45329,wednesday_129,2019-09-04 08:14:00,fruit,wednesday
45330,wednesday_129,2019-09-04 08:15:00,checkout,wednesday
45331,wednesday_1290,2019-09-04 19:23:00,drinks,wednesday
45332,wednesday_1290,2019-09-04 19:24:00,fruit,wednesday
45333,wednesday_1290,2019-09-04 19:25:00,fruit,wednesday
45334,wednesday_1290,2019-09-04 19:26:00,fruit,wednesday
45335,wednesday_1290,2019-09-04 19:27:00,drinks,wednesday
45336,wednesday_1290,2019-09-04 19:28:00,drinks,wednesday
45337,wednesday_1290,2019-09-04 19:29:00,drinks,wednesday
45338,wednesday_1290,2019-09-04 19:30:00,drinks,wednesday
45339,wednesday_1290,2019-09-04 19:31:00,fruit,wednesday
45340,wednesday_1290,2019-09-04 19:32:00,fruit,wednesday
45341,wednesday_1290,2019-09-04 19:33:00,checkout,wednesday
45342,wednesday_1291,2019-09-04 19:23:00,spices,wednesday
45343,wednesday_1291,2019-09-04 19:24:00,drinks,wednesday
45344,wednesday_1291,2019-09-04 19:25:00,checkout,wednesday
45345,wednesday_1292,2019-09-04 19:24:00,drinks,wednesday
45346,wednesday_1292,2019-09-04 19:25:00,checkout,wednesday
45347,wednesday_1293,2019-09-04 19:25:00,dairy,wednesday
45348,wednesday_1293,2019-09-04 19:26:00,checkout,wednesday
45349,wednesday_1294,2019-09-04 19:25:00,spices,wednesday
45350,wednesday_1294,2019-09-04 19:26:00,checkout,wednesday
45351,wednesday_1295,2019-09-04 19:25:00,spices,wednesday
45352,wednesday_1295,2019-09-04 19:26:00,spices,wednesday
45353,wednesday_1295,2019-09-04 19:27:00,checkout,wednesday
45354,wednesday_1296,2019-09-04 19:25:00,dairy,wednesday
45355,wednesday_1296,2019-09-04 19:26:00,dairy,wednesday
45356,wednesday_1296,2019-09-04 19:27:00,dairy,wednesday
45357,wednesday_1296,2019-09-04 19:28:00,drinks,wednesday
45358,wednesday_1296,2019-09-04 19:29:00,drinks,wednesday
45359,wednesday_1296,2019-09-04 19:30:00,fruit,wednesday
45360,wednesday_1296,2019-09-04 19:31:00,fruit,wednesday
45361,wednesday_1296,2019-09-04 19:32:00,fruit,wednesday
45362,wednesday_1296,2019-09-04 19:33:00,checkout,wednesday
45363,wednesday_1297,2019-09-04 19:25:00,spices,wednesday
45364,wednesday_1297,2019-09-04 19:26:00,spices,wednesday
45365,wednesday_1297,2019-09-04 19:27:00,drinks,wednesday
45366,wednesday_1297,2019-09-04 19:28:00,drinks,wednesday
45367,wednesday_1297,2019-09-04 19:29:00,drinks,wednesday
45368,wednesday_1297,2019-09-04 19:30:00,fruit,wednesday
45369,wednesday_1297,2019-09-04 19:31:00,checkout,wednesday
45370,wednesday_1298,2019-09-04 19:25:00,drinks,wednesday
45371,wednesday_1298,2019-09-04 19:26:00,checkout,wednesday
45372,wednesday_1299,2019-09-04 19:26:00,fruit,wednesday
45373,wednesday_1299,2019-09-04 19:27:00,fruit,wednesday
45374,wednesday_1299,2019-09-04 19:28:00,drinks,wednesday
45375,wednesday_1299,2019-09-04 19:29:00,drinks,wednesday
45376,wednesday_1299,2019-09-04 19:30:00,checkout,wednesday
45377,wednesday_13,2019-09-04 07:03:00,dairy,wednesday
45378,wednesday_13,2019-09-04 07:04:00,dairy,wednesday
45379,wednesday_13,2019-09-04 07:05:00,dairy,wednesday
45380,wednesday_13,2019-09-04 07:06:00,dairy,wednesday
45381,wednesday_13,2019-09-04 07:07:00,dairy,wednesday
45382,wednesday_13,2019-09-04 07:08:00,checkout,wednesday
45383,wednesday_130,2019-09-04 08:16:00,dairy,wednesday
45384,wednesday_130,2019-09-04 08:17:00,checkout,wednesday
45385,wednesday_1300,2019-09-04 19:27:00,spices,wednesday
45386,wednesday_1300,2019-09-04 19:28:00,drinks,wednesday
45387,wednesday_1300,2019-09-04 19:29:00,drinks,wednesday
45388,wednesday_1300,2019-09-04 19:30:00,fruit,wednesday
45389,wednesday_1300,2019-09-04 19:31:00,fruit,wednesday
45390,wednesday_1300,2019-09-04 19:32:00,fruit,wednesday
45391,wednesday_1300,2019-09-04 19:33:00,fruit,wednesday
45392,wednesday_1300,2019-09-04 19:34:00,spices,wednesday
45393,wednesday_1300,2019-09-04 19:35:00,spices,wednesday
45394,wednesday_1300,2019-09-04 19:36:00,checkout,wednesday
45395,wednesday_1301,2019-09-04 19:27:00,spices,wednesday
45396,wednesday_1301,2019-09-04 19:28:00,checkout,wednesday
45397,wednesday_1302,2019-09-04 19:27:00,fruit,wednesday
45398,wednesday_1302,2019-09-04 19:28:00,fruit,wednesday
45399,wednesday_1302,2019-09-04 19:29:00,fruit,wednesday
45400,wednesday_1302,2019-09-04 19:30:00,fruit,wednesday
45401,wednesday_1302,2019-09-04 19:31:00,checkout,wednesday
45402,wednesday_1303,2019-09-04 19:27:00,dairy,wednesday
45403,wednesday_1303,2019-09-04 19:28:00,dairy,wednesday
45404,wednesday_1303,2019-09-04 19:29:00,fruit,wednesday
45405,wednesday_1303,2019-09-04 19:30:00,spices,wednesday
45406,wednesday_1303,2019-09-04 19:31:00,checkout,wednesday
45407,wednesday_1304,2019-09-04 19:27:00,dairy,wednesday
45408,wednesday_1304,2019-09-04 19:28:00,dairy,wednesday
45409,wednesday_1304,2019-09-04 19:29:00,spices,wednesday
45410,wednesday_1304,2019-09-04 19:30:00,drinks,wednesday
45411,wednesday_1304,2019-09-04 19:31:00,drinks,wednesday
45412,wednesday_1304,2019-09-04 19:32:00,drinks,wednesday
45413,wednesday_1304,2019-09-04 19:33:00,drinks,wednesday
45414,wednesday_1304,2019-09-04 19:34:00,drinks,wednesday
45415,wednesday_1304,2019-09-04 19:35:00,drinks,wednesday
45416,wednesday_1304,2019-09-04 19:36:00,drinks,wednesday
45417,wednesday_1304,2019-09-04 19:37:00,drinks,wednesday
45418,wednesday_1304,2019-09-04 19:38:00,drinks,wednesday
45419,wednesday_1304,2019-09-04 19:39:00,fruit,wednesday
45420,wednesday_1304,2019-09-04 19:40:00,spices,wednesday
45421,wednesday_1304,2019-09-04 19:41:00,fruit,wednesday
45422,wednesday_1304,2019-09-04 19:42:00,checkout,wednesday
45423,wednesday_1305,2019-09-04 19:28:00,dairy,wednesday
45424,wednesday_1305,2019-09-04 19:29:00,spices,wednesday
45425,wednesday_1305,2019-09-04 19:30:00,spices,wednesday
45426,wednesday_1305,2019-09-04 19:31:00,spices,wednesday
45427,wednesday_1305,2019-09-04 19:32:00,spices,wednesday
45428,wednesday_1305,2019-09-04 19:33:00,drinks,wednesday
45429,wednesday_1305,2019-09-04 19:34:00,spices,wednesday
45430,wednesday_1305,2019-09-04 19:35:00,spices,wednesday
45431,wednesday_1305,2019-09-04 19:36:00,fruit,wednesday
45432,wednesday_1305,2019-09-04 19:37:00,drinks,wednesday
45433,wednesday_1305,2019-09-04 19:38:00,drinks,wednesday
45434,wednesday_1305,2019-09-04 19:39:00,spices,wednesday
45435,wednesday_1305,2019-09-04 19:40:00,spices,wednesday
45436,wednesday_1305,2019-09-04 19:41:00,drinks,wednesday
45437,wednesday_1305,2019-09-04 19:42:00,checkout,wednesday
45438,wednesday_1306,2019-09-04 19:28:00,spices,wednesday
45439,wednesday_1306,2019-09-04 19:29:00,spices,wednesday
45440,wednesday_1306,2019-09-04 19:30:00,spices,wednesday
45441,wednesday_1306,2019-09-04 19:31:00,fruit,wednesday
45442,wednesday_1306,2019-09-04 19:32:00,checkout,wednesday
45443,wednesday_1307,2019-09-04 19:29:00,dairy,wednesday
45444,wednesday_1307,2019-09-04 19:30:00,dairy,wednesday
45445,wednesday_1307,2019-09-04 19:31:00,dairy,wednesday
45446,wednesday_1307,2019-09-04 19:32:00,dairy,wednesday
45447,wednesday_1307,2019-09-04 19:33:00,dairy,wednesday
45448,wednesday_1307,2019-09-04 19:34:00,dairy,wednesday
45449,wednesday_1307,2019-09-04 19:35:00,dairy,wednesday
45450,wednesday_1307,2019-09-04 19:36:00,checkout,wednesday
45451,wednesday_1308,2019-09-04 19:29:00,dairy,wednesday
45452,wednesday_1308,2019-09-04 19:30:00,dairy,wednesday
45453,wednesday_1308,2019-09-04 19:31:00,dairy,wednesday
45454,wednesday_1308,2019-09-04 19:32:00,dairy,wednesday
45455,wednesday_1308,2019-09-04 19:33:00,dairy,wednesday
45456,wednesday_1308,2019-09-04 19:34:00,drinks,wednesday
45457,wednesday_1308,2019-09-04 19:35:00,drinks,wednesday
45458,wednesday_1308,2019-09-04 19:36:00,spices,wednesday
45459,wednesday_1308,2019-09-04 19:37:00,drinks,wednesday
45460,wednesday_1308,2019-09-04 19:38:00,drinks,wednesday
45461,wednesday_1308,2019-09-04 19:39:00,fruit,wednesday
45462,wednesday_1308,2019-09-04 19:40:00,fruit,wednesday
45463,wednesday_1308,2019-09-04 19:41:00,dairy,wednesday
45464,wednesday_1308,2019-09-04 19:42:00,dairy,wednesday
45465,wednesday_1308,2019-09-04 19:43:00,dairy,wednesday
45466,wednesday_1308,2019-09-04 19:44:00,drinks,wednesday
45467,wednesday_1308,2019-09-04 19:45:00,drinks,wednesday
45468,wednesday_1308,2019-09-04 19:46:00,drinks,wednesday
45469,wednesday_1308,2019-09-04 19:47:00,checkout,wednesday
45470,wednesday_1309,2019-09-04 19:29:00,fruit,wednesday
45471,wednesday_1309,2019-09-04 19:30:00,fruit,wednesday
45472,wednesday_1309,2019-09-04 19:31:00,fruit,wednesday
45473,wednesday_1309,2019-09-04 19:32:00,checkout,wednesday
45474,wednesday_131,2019-09-04 08:16:00,fruit,wednesday
45475,wednesday_131,2019-09-04 08:17:00,fruit,wednesday
45476,wednesday_131,2019-09-04 08:18:00,spices,wednesday
45477,wednesday_131,2019-09-04 08:19:00,dairy,wednesday
45478,wednesday_131,2019-09-04 08:20:00,dairy,wednesday
45479,wednesday_131,2019-09-04 08:21:00,dairy,wednesday
45480,wednesday_131,2019-09-04 08:22:00,spices,wednesday
45481,wednesday_131,2019-09-04 08:23:00,checkout,wednesday
45482,wednesday_1310,2019-09-04 19:30:00,dairy,wednesday
45483,wednesday_1310,2019-09-04 19:31:00,dairy,wednesday
45484,wednesday_1310,2019-09-04 19:32:00,dairy,wednesday
45485,wednesday_1310,2019-09-04 19:33:00,dairy,wednesday
45486,wednesday_1310,2019-09-04 19:34:00,dairy,wednesday
45487,wednesday_1310,2019-09-04 19:35:00,dairy,wednesday
45488,wednesday_1310,2019-09-04 19:36:00,dairy,wednesday
45489,wednesday_1310,2019-09-04 19:37:00,dairy,wednesday
45490,wednesday_1310,2019-09-04 19:38:00,dairy,wednesday
45491,wednesday_1310,2019-09-04 19:39:00,dairy,wednesday
45492,wednesday_1310,2019-09-04 19:40:00,dairy,wednesday
45493,wednesday_1310,2019-09-04 19:41:00,dairy,wednesday
45494,wednesday_1310,2019-09-04 19:42:00,dairy,wednesday
45495,wednesday_1310,2019-09-04 19:43:00,dairy,wednesday
45496,wednesday_1310,2019-09-04 19:44:00,spices,wednesday
45497,wednesday_1310,2019-09-04 19:45:00,dairy,wednesday
45498,wednesday_1310,2019-09-04 19:46:00,fruit,wednesday
45499,wednesday_1310,2019-09-04 19:47:00,dairy,wednesday
45500,wednesday_1310,2019-09-04 19:48:00,dairy,wednesday
45501,wednesday_1310,2019-09-04 19:49:00,drinks,wednesday
45502,wednesday_1310,2019-09-04 19:50:00,drinks,wednesday
45503,wednesday_1310,2019-09-04 19:51:00,drinks,wednesday
45504,wednesday_1310,2019-09-04 19:52:00,fruit,wednesday
45505,wednesday_1310,2019-09-04 19:53:00,fruit,wednesday
45506,wednesday_1310,2019-09-04 19:54:00,fruit,wednesday
45507,wednesday_1310,2019-09-04 19:55:00,checkout,wednesday
45508,wednesday_1311,2019-09-04 19:30:00,spices,wednesday
45509,wednesday_1311,2019-09-04 19:31:00,drinks,wednesday
45510,wednesday_1311,2019-09-04 19:32:00,fruit,wednesday
45511,wednesday_1311,2019-09-04 19:33:00,fruit,wednesday
45512,wednesday_1311,2019-09-04 19:34:00,fruit,wednesday
45513,wednesday_1311,2019-09-04 19:35:00,fruit,wednesday
45514,wednesday_1311,2019-09-04 19:36:00,fruit,wednesday
